,ROUTE_SHORT_NAME,DIR,LOG_RIDERS_09,EDD_EMP_LOG_09,STOP_ID,AVG_RIDE_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,MUNI_BUS_AVG_09,AVG_BART_LOG_09,CLOSE_STOP_09,J_09,LOG_RIDERS_16,EDD_EMP_LOG_16,AVG_RIDE_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,MUNI_BUS_AVG_16,AVG_BART_LOG_16,CLOSE_STOP_16,J_16
196,M,1,6.377576926700331,5.638354669333745,5730,587.5,1.8407047325344679,0.0,6.012085485008972,2613.413971876782,0.0,0,0,6.435428954366755,5.726847747587197,622.5500000000002,1.8350356165865296,0.0,6.015610277341198,2098.8166041697273,0.0,0,0
197,M,1,7.226572580364629,11.38685190771486,5731,1374.5,1.840916039367892,0.0,7.360737023147412,24813.33173644273,9.35686202463895,1,0,6.8439631458943575,11.868268522341692,937.2000000000003,1.8350356165865296,0.0,7.348584615805348,26407.744294140542,9.091950902475961,1,0
198,M,0,4.722953221644475,5.786897381366707,5825,111.5,1.865968487965104,0.0,7.182149838525215,60.12704150753086,0.0,1,0,5.090062427727577,6.142037405587356,161.4,1.8296947741189424,0.0,7.19110996419928,55.8618307787193,0.0,1,0
199,M,1,5.472270673671474,6.135564891081739,6172,237.0,1.429650618501315,0.0,7.20186304616912,90.74401173892673,0.0,1,0,5.624558875865813,6.182084906716633,276.15,1.8309839585966383,0.0,7.203203407761634,207.2861193851064,0.0,1,0
200,M,0,5.2094861528414205,6.159095388491932,6173,182.0,1.8661462455011129,0.0,7.191545350888211,90.74401173892673,0.0,1,0,5.359177254804799,6.206575926724928,211.55,1.8296947741189424,0.0,7.192576381561313,207.2861193851064,0.0,1,0
201,M,1,5.351858133476067,5.780743515792329,6174,210.0,1.4295375701058692,0.0,7.228917894770715,30.93543657772347,0.0,1,0,5.651260355397091,6.200509174042691,283.65,1.8309286112869465,0.0,7.2332404203909375,31.33424530295456,0.0,1,0
202,M,0,5.320567975482857,5.799092654460527,6175,203.5,1.866039585799644,0.0,7.228630200773765,30.93543657772347,0.0,1,0,5.725707032071992,6.2878585601617845,305.65,1.8296947741189424,0.0,7.232781353198612,31.33424530295456,0.0,1,0
203,M,0,5.030437921392434,8.078688229229872,6219,152.0,1.8665232342900784,0.0,6.0474428040673445,712.084229891484,0.0,1,0,5.408740047798128,8.109525659752872,222.35,1.8296947741189424,0.0,6.049608295146638,592.0683008484622,0.0,1,0
204,M,1,5.43153621033426,8.158229916959494,6220,227.5,1.4295069564156704,0.0,6.027497465965832,450.0001686248367,0.0,1,0,5.6317492717563695,8.111328003286733,278.15000000000003,1.8311465658004242,0.0,6.029381441369848,414.0996231672153,0.0,1,0
205,M,0,4.629862798578462,7.987184748233472,6223,101.5,1.8665232342900784,0.0,6.211455568484749,1034.5541536465867,0.0,1,0,5.135798437050261,7.954723334497907,169.0,1.8296947741189424,0.0,6.215913807586462,829.1908857488538,0.0,1,0
206,M,1,4.4942386252808095,7.9875244798487675,6224,88.5,1.4294563294332516,0.0,6.175089384975148,1031.3721680157196,0.0,1,0,4.999237249143887,7.954372272531867,147.29999999999995,1.8311465658004242,0.0,6.178925559600669,822.028215706137,0.0,1,0
207,M,1,3.828641396489095,6.411818267709898,6257,45.0,1.4226002821786,0.0,7.11476117343747,189.6536894535754,0.0,1,0,3.954124181446781,6.395261598115449,51.15,1.831008174375628,0.0,7.116437782758653,195.17831140197902,0.0,1,0
208,M,0,3.555348061489413,6.530877627725885,6259,34.0,1.8648836902759989,0.0,7.120524342905881,189.6536894535754,0.0,1,0,4.585477552642356,6.553933404025811,97.05,1.8299227199975396,0.0,7.122117382710051,195.17831140197902,0.0,1,0
209,M,1,6.7747951517259075,5.880532986400699,6262,874.5,1.4226002821786,0.3333333333333333,6.857639886233192,7890.230526169959,9.371608519572305,1,0,6.492694277200526,6.565264970035361,659.3,1.8314926601697723,1.0,6.88590911743415,6061.6239892582125,9.229603638157027,1,0
210,M,1,4.7535901911063645,6.306275286948017,6265,115.0,1.4226002821786,0.0,7.165479155597849,10.764785944701703,0.0,1,0,5.0792280855618674,6.013715156042802,159.65000000000003,1.8311673267966,0.0,7.162903246271262,12.614200205811391,0.0,1,0
211,M,0,4.135166556742356,6.315358001522335,6266,61.5,1.8648836902759989,0.0,7.159507500529107,3.745087145892613,0.0,1,0,4.363098624788363,6.025865973825314,77.5,1.83008854393792,0.0,7.156938289501312,2.4735590393874483,0.0,1,0
212,M,0,2.8903717578961645,5.802118375377063,6268,17.0,1.8648836902759989,0.0,7.170255342160112,6166.195136271619,9.371608519572305,1,0,5.019595035467728,6.137727054086233,150.35000000000005,1.8302613176308689,0.0,7.1661251989974994,3988.370375423097,9.229603638157027,1,0
213,M,0,6.6385677891665225,5.958424693029783,6269,763.0,1.8648836902759989,0.3333333333333333,7.082598174058008,7290.446429496954,9.371608519572305,1,0,5.954541193003384,6.498282149476434,384.49999999999983,1.830385740239319,1.0,7.060984603522395,5210.9663798050515,9.229603638157027,1,0
214,M,0,5.249652194566756,6.927557906278317,6503,189.5,1.8665232342900784,0.0,6.5884396314991065,730.0522071559973,0.0,1,0,5.409411414053624,7.026426808699637,222.5,1.8296947741189424,0.0,6.595498791422273,531.8723682530193,0.0,1,0
215,M,0,6.854354502255021,7.0166096838942185,6739,947.0,1.8665232342900784,0.0,6.768167125907213,1290.3050035075182,0.0,0,0,6.921263629006928,7.253470382684528,1012.6,1.8296947741189424,0.0,6.766582442793857,1068.5693737532097,0.0,0,0
216,M,1,6.903245123504251,7.007600613951852,6740,994.5,1.8407047325344679,0.0,6.764676024711174,1290.3050035075182,0.0,1,0,6.763422908092218,7.253470382684528,864.6,1.8350356165865296,0.0,6.765549746625147,1068.5693737532097,0.0,1,0
217,M,1,5.105945473900579,7.1372784372603855,6898,164.0,1.429293880348404,0.3333333333333333,6.798337657710888,218.6405606855991,0.0,1,0,5.3247158404025665,7.313886831633463,204.35,1.8311465658004242,0.0,6.800848961020496,198.91396096042985,0.0,1,0
218,M,0,6.7580945044277305,7.8461988154974245,6991,860.0,1.8730246884420023,0.0,7.957215069250472,3379.4157198342605,0.0,1,0,6.933910236458987,8.137688184977605,1025.5,1.8296947741189424,0.0,7.969151499412372,3318.1802128202885,0.0,1,0
219,M,0,6.1081358539116755,5.6594822157596205,6993,448.5,1.8735537806926517,0.0,6.075305123110213,2613.413971876782,0.0,0,0,6.436230493364463,5.71373280550937,623.05,1.8296947741189424,0.0,6.078269805956088,2098.8166041697273,0.0,0,0
220,M,0,6.604621101971435,11.397985882865408,6994,737.5,1.8725064281582076,0.0,7.364187403398683,24771.346235541547,9.35686202463895,1,0,6.424139422316539,11.878332175832407,615.55,1.8296947741189424,0.0,7.352077108713522,26248.488437054628,9.091950902475961,1,0
221,M,0,7.250990310554168,10.425787098375746,6995,1408.5,1.8724504876780856,0.0,8.393864900968879,27001.717598346342,8.460305329209191,1,0,7.399856693749848,10.810354015162444,1634.75,1.8296947741189424,0.0,8.433190102568105,25154.69091856576,8.755264763314685,1,0
222,M,0,6.672032945461067,10.55448373083613,6996,789.0,1.872338619515512,0.0,7.943951808063371,12664.92117508297,0.0,1,0,7.032359442206667,10.408103938824377,1131.6999999999996,1.8296947741189424,0.0,8.394494133487155,11149.093840439129,0.0,1,0
223,M,0,6.6005505400414926,10.698107702026707,6997,734.5,1.8723788900885179,0.0,8.294650794100933,12011.157712516133,8.848222068371385,1,0,6.875180433049956,10.556749799397158,966.9499999999997,1.8296947741189424,0.0,8.667632843601238,10321.408035032318,8.752107198329362,1,0
224,M,0,6.543911845564794,7.944846711001996,6998,694.0,1.8727783921010128,0.0,8.243513012272313,3325.3659944123783,0.0,0,0,6.8015054791394265,8.31238059678675,898.1999999999998,1.8296947741189424,0.0,8.30832846351187,2676.7799253199373,0.0,0,0
225,M,1,7.616037347126353,8.519390774959724,7065,2029.5,1.430000493899982,0.0,6.914459877986353,3059.885221893371,0.0,0,0,7.141403462941433,8.518791912779934,1262.2,1.8311465658004242,0.0,6.913466066492574,2568.4216088027565,0.0,1,0
226,M,1,5.418320158942733,6.8977049431286375,7109,224.5,1.429293880348404,0.0,6.59706430587649,752.9615746477443,0.0,1,0,5.395670911803948,7.041411663794809,219.45,1.8311465658004242,0.0,6.603994450035799,554.1879359548084,0.0,1,0
227,M,1,3.4657359027997265,5.793013608384143,7111,31.0,1.4226002821786,0.0,7.160446990762849,6166.195136271619,9.371608519572305,1,0,4.223909766576743,6.129050210060545,67.3,1.8313334362069145,0.0,7.156383760598898,3988.370375423097,9.229603638157027,1,0
228,M,0,5.1149953094204985,7.134093721192866,7125,165.5,1.8665232342900784,0.0,6.807830691850525,224.04802972255857,0.0,1,0,5.138441998583912,7.307202314764737,169.45,1.8296947741189424,0.0,6.809943717911028,200.98313461672717,0.0,1,0
229,M,0,6.866933284461883,11.368096205402036,7217,959.0,1.8725623729049852,1.0,6.351242310045481,17860.547076489016,9.09829086816756,1,0,6.6198731865276885,11.690343351735835,748.85,1.8296947741189424,1.0,6.840724876727838,14545.408060815298,9.033662857567313,1,0
230,M,1,6.568077911411977,8.008032846969307,7449,711.0,1.429702439309736,0.0,6.040722829329009,2215.3446103325323,0.0,0,0,6.6250607480413946,7.963460066638969,752.75,1.831146565800424,0.0,6.040722829329009,2636.8286212900493,0.0,1,0
231,N,1,6.616734305264841,10.028356534581997,3212,746.5,1.3786835713278351,0.0,7.876545365772379,3262.9186941588678,0.0,1,0,6.50779996404757,7.5272559193737845,669.3499999999998,1.3205754153730305,0.0,7.880741395060609,2833.5482649885325,0.0,1,0
232,N,0,7.1565665770449245,7.725330037917135,3909,1281.5,1.7806006204613385,0.0,8.08015773217487,1055.8524920657424,0.0,0,0,6.9876287415653,7.8961806086154915,1082.15,2.0411582338207728,0.0,8.080123199940616,911.6672683351208,0.0,0,0
233,N,1,7.049254841255838,7.596392304064197,3911,1151.0,1.3795468611892754,0.0,8.058180883904825,1044.2260396234096,0.0,1,0,6.990348577285991,7.8792914850822715,1085.1,1.3216044842995949,0.0,8.058042765275992,902.3854684808563,0.0,1,0
234,N,0,5.3230099791384085,6.826545223556594,3912,204.0,1.7806006204613385,0.0,7.428750244705843,1365.8426339570876,0.0,1,0,5.713897808397294,9.09549053029724,302.05,2.0411582338207728,0.0,7.431126679182272,1135.7046299917502,0.0,1,0
235,N,1,5.065754593317335,6.818924065275521,3913,157.5,1.3792802884818078,0.0,7.434112102712091,1365.8426339570876,0.0,1,0,5.651787179537821,9.09549053029724,283.8,1.3213943050176489,0.0,7.436473736894469,1135.7046299917502,0.0,1,0
236,N,0,5.8888779583328805,7.458186157340487,3914,360.0,1.7806006204613385,0.0,7.823186845025831,854.5487450264359,0.0,1,0,6.003887067106539,9.21492982430999,404.0,2.0411582338207728,0.0,7.824803234951028,727.5559024822452,0.0,1,0
237,N,1,6.022236205774735,7.421775793644648,3915,411.5,1.379429777394781,0.0,7.776410810934117,1257.9631469483636,0.0,1,0,6.229003978705925,9.214232786691527,506.25000000000017,1.3215152096443863,0.0,7.778175839796706,1290.359718073251,0.0,1,0
238,N,0,7.297429701183977,7.71289096149013,4447,1475.5,1.7806006204613385,0.3333333333333333,8.227350438711248,4633.7486148180105,0.0,1,0,7.198295762282398,8.428143374582726,1336.1499999999996,2.0411582338207728,1.0,8.308729047596625,3192.6359704465553,0.0,0,0
239,N,1,7.160069207596128,7.708410667257367,4448,1286.0,1.3804357202959008,0.0,8.228568801306245,4641.7892729485775,0.0,1,0,7.011078721214037,8.426173793029069,1107.85,1.3222793589262254,0.0,8.310002121079954,3204.200811392423,0.0,1,0
240,N,1,5.404927101606295,8.523175263093785,4506,221.5,1.4706482330214512,0.0,8.004161100069203,1.2145833333333331,0.0,0,0,5.640842674882327,8.923857580099885,280.7,1.5805239543791965,0.0,8.134866991504182,0.4004788784200549,0.0,0,0
241,N,1,6.171700597410915,9.75979037727894,4509,478.0,1.4707018866177246,0.0,7.132596180353955,904.3239178938223,0.0,0,0,6.638960382248839,9.954275719368232,763.3,1.5835602829597302,0.5,7.679922510094662,2609.411056114809,0.0,1,0
242,N,0,6.095824562432225,9.781941194456634,4510,443.0,1.7465275114318928,0.0,7.0588853745704325,934.981556028627,0.0,1,0,6.637126961096183,9.99337395933065,761.8999999999999,2.0191759749948086,0.0,7.615412797385428,3496.5112534549044,0.0,1,0
243,N,0,6.911249168236393,10.006134389496275,5118,1002.5,1.7805477791903466,0.0,7.388693978505981,1352.2062042983334,0.0,1,0,6.7369076442618105,9.077037524661762,841.9499999999998,2.0411582338207728,0.0,7.391871987340473,1170.0545057748018,0.0,1,0
244,N,0,5.25227342804663,10.03464738523415,5119,190.0,1.780503747795324,0.0,7.4930882115359285,1514.0859829222077,0.0,1,0,5.4234069773868585,9.17636985240503,225.65000000000003,2.0411582338207728,0.0,7.497253038887227,1259.7877096917755,0.0,1,0
245,N,1,5.6185876285929695,10.032803824006184,5120,274.5,1.3789841508017011,0.0,7.526353523626863,1513.9619444606692,0.0,1,0,5.8124873915644155,9.176680170483547,333.44999999999993,1.320999309601709,0.0,7.531335037775133,1259.3153094690601,0.0,1,0
246,N,0,5.840641657373397,10.030032093861085,5121,343.0,1.780437705811433,0.0,7.8081738788721164,3308.5522753635705,0.0,1,0,5.985572221403143,7.530479995245536,396.65,2.0411582338207728,0.0,7.816502139688872,2897.643145483185,0.0,1,0
247,N,1,6.082218910376446,10.029811785869624,5122,437.0,1.3788002379537552,0.0,7.83209801636977,3308.5522753635705,0.0,1,0,6.091762268423346,7.512071245835466,441.1999999999999,1.3207496364060345,0.0,7.840267350942699,2888.007805823612,0.0,1,0
248,N,0,6.741110201573191,10.02813585710124,5123,845.5,1.7804024859263654,0.0,7.8448158357601825,3153.872972152631,0.0,1,0,6.673361176895074,7.523481312573497,790.0500000000003,2.0411582338207728,0.0,7.852834151014184,2720.092992427075,0.0,1,0
249,N,1,7.04882071926074,10.00297083102108,5124,1150.5,1.3791564843055621,0.0,7.41557758185837,1302.281762072947,0.0,1,0,6.944231845792153,9.081369990679224,1036.15,1.3212377345441118,0.0,7.4186589850738835,1124.794739884749,0.0,1,0
250,N,0,6.505036396541997,10.035830739523842,5193,667.5,1.7803496593674917,0.0,7.955377916530732,2808.130791133407,0.0,1,0,6.276831441602321,7.613818684808629,531.0999999999998,2.0411582338207728,0.0,7.9635162869275895,2454.808635493669,0.0,1,0
251,N,1,6.413458957167357,10.035830739523842,5194,609.0,1.378549044097786,0.0,7.9621883149929555,3067.472996748784,0.0,1,0,6.353935163643291,7.631431664576906,573.75,1.3203890974475383,0.0,7.970105604010557,2740.212790505463,0.0,1,0
252,N,0,5.1149953094204985,10.040463007563208,5195,165.5,1.780301238467254,0.0,7.8996934160847925,2464.091826650417,0.0,1,0,5.397483738042536,7.62657020629066,219.85,2.0411582338207728,0.0,7.901570759323111,2151.8478185929503,0.0,1,0
253,N,1,5.053056009980208,10.04076815807016,5196,155.5,1.378367907878485,0.0,7.8846952978357505,2469.7485500064263,0.0,1,0,5.7708178759923605,7.622174594817622,319.8,1.3201307818786772,0.0,7.88550428157547,2159.5349293261324,0.0,1,0
254,N,1,5.680172609017067,6.959398512133975,5197,292.0,1.3781761421446683,0.0,7.792831073043712,708.0371602664043,0.0,1,0,5.739149618493492,7.117205503164344,309.8,1.3198685355130508,0.0,7.793842270260111,964.6152520277243,0.0,0,0
255,N,0,5.552959584921617,6.949856455000773,5198,257.0,1.7802176101280214,0.0,7.811328657667025,1214.674514870033,0.0,1,0,5.8132346082172806,7.322510433997394,333.7,2.0411582338207728,0.0,7.812531571427952,1459.5669493481491,0.0,1,0
256,N,0,6.715383386334682,7.023758954738443,5199,824.0,1.7801603964014383,0.0,7.8311793242942365,2056.897474291652,0.0,1,0,6.722148331196653,7.498315870766982,829.5999999999998,2.0411582338207728,0.0,7.8306198649801315,1881.816568103177,0.0,1,0
257,N,1,6.703188113240862,7.037905963447182,5200,814.0,1.3779350360169584,0.0,7.813388551938705,2055.077017942445,0.0,1,0,6.750516502555644,7.499423290592228,853.5,1.3195311896547048,0.0,7.81437747189412,1879.3045839761926,0.0,1,0
258,N,1,6.11257537285704,7.236339342754344,5201,450.5,1.3777635956057417,0.0,7.672030807668198,1908.880022724268,0.0,1,0,6.314905819737557,7.5251007461257995,551.75,1.31936946288714,0.0,7.672679087113408,2142.328078310933,0.0,1,0
259,N,0,6.190315405853148,7.218176838403408,5202,487.0,1.7801603964014383,0.0,7.6553192152849245,1386.744784864693,0.0,1,0,5.994086107812934,7.582738488914411,400.05,2.0411582338207728,0.0,7.655778767161048,1629.5015587534726,0.0,1,0
260,N,0,5.918893854273146,7.23561914106675,5203,371.0,1.7801603964014383,0.0,7.570680648620748,714.2203806235652,0.0,1,0,5.8025714449309875,7.491645473605133,330.1500000000001,2.041158233820773,0.0,7.571716938949161,735.2903185093463,0.0,1,0
261,N,1,6.110358077048392,7.194436851100335,5204,449.5,1.3775542501077849,0.0,7.561999097519894,714.2203806235652,0.0,1,0,6.249009525139524,7.494986233950533,516.5,1.3191431213894245,0.0,7.563035693003338,735.2903185093463,0.0,1,0
262,N,0,5.700443573390688,6.938284484016959,5205,298.0,1.7801603964014383,0.0,7.547206789682733,14.03739316239316,0.0,1,0,5.5194589151915725,7.202661196523238,248.5,2.0411582338207728,0.0,7.5473150293144355,112.99216125868568,0.0,1,0
263,N,1,5.6240175061873385,6.920671504248682,5206,276.0,1.3773701619550756,0.0,7.5452553902995065,14.03739316239316,0.0,1,0,6.187545178872503,7.201170883281678,485.65,1.3189451452502174,0.0,7.545276490966656,112.99216125868568,0.0,1,0
264,N,0,5.879135362134062,6.576469569048223,5207,356.5,1.7801603964014383,0.0,7.510361525180088,12.009045584045587,0.0,1,0,5.797424597359829,6.841615476477593,328.44999999999993,2.0411582338207728,0.0,7.510339326853236,114.0247271605968,0.0,1,0
265,N,1,5.863631175598098,6.6039438246004725,5208,351.0,1.377215702790559,0.0,7.512443246346231,12.009045584045587,0.0,1,0,5.884575085429879,6.852242569051879,358.44999999999993,1.3187876208533984,0.0,7.512443246346231,114.0247271605968,0.0,1,0
266,N,0,5.499215308914927,6.2324480165505225,5209,243.5,1.7801603964014383,0.0,7.4015966416989425,455.18816613515264,0.0,1,0,5.385412073398969,6.495265555937007,217.2,2.041158233820773,0.0,7.399404243743287,414.38721883911455,0.0,1,0
267,N,1,5.543222409643758,6.210600077024652,5210,254.5,1.377006549250852,0.0,7.397426079621517,455.18816613515264,0.0,1,0,5.577463107977531,6.490723534502507,263.4,1.3185615070350205,0.0,7.395105945373992,414.38721883911455,0.0,1,0
268,N,0,5.8156219564117375,6.0591231955817975,5211,334.5,1.7800679839462503,0.0,7.453102127244046,453.5922259642127,0.0,1,0,5.651260355397091,6.516193076042964,283.65,2.0413553885262923,0.0,7.4524098757572474,431.7319251162284,0.0,1,0
269,N,1,5.731721843345442,6.07993319509559,5212,307.5,1.3767238048305983,0.0,7.43933250974818,453.5922259642127,0.0,1,0,5.679489782087157,6.472346294500902,291.7999999999999,1.318229764418556,0.0,7.438487521551982,431.7319251162284,0.0,1,0
270,N,0,5.779199113940956,6.4216222678065185,5213,322.5,1.7799887828237666,0.0,7.567927260333008,397.14276210921435,0.0,1,0,5.622391636440686,6.767343125265392,275.54999999999995,2.0415314621729967,0.0,7.568071705664614,447.5870961258434,0.0,1,0
271,N,1,5.880532986400699,6.42648845745769,5214,357.0,1.3765794111329048,0.0,7.576510087798509,397.14276210921435,0.0,1,0,5.718671087149953,6.756932389247552,303.5,1.3180387741291075,0.0,7.5764908791050365,447.5870961258434,0.0,1,0
272,N,0,6.4559844179974615,6.2402758451707685,5215,635.5,1.7799128900213828,0.0,7.727853229853577,452.20539636561693,0.0,1,0,6.007337896264273,6.669498089857878,405.4,2.041707576081833,0.0,7.728221167162981,492.42414790019205,0.0,1,0
273,N,1,6.142037405587356,6.210600077024652,5216,464.0,1.376445744402836,0.0,7.7104147258422335,444.2177754224261,0.0,1,0,6.001786096179853,6.655440350367647,403.1499999999999,1.3178683004242386,0.0,7.7107842929762365,482.4513650474758,0.0,1,0
274,N,0,4.990432586778736,7.325807502595773,5219,146.0,1.7802836316841777,0.0,7.8810704481561995,2151.842793351647,0.0,1,0,5.116795489924646,7.547501682814968,165.8,2.0411582338207728,0.0,7.881108372123491,1801.4908175950916,0.0,1,0
275,N,1,5.096812990337309,7.318539548567902,5220,162.5,1.378307010245249,0.0,7.864561597631068,1938.066442947906,0.0,1,0,5.895779296973574,7.545918151209322,362.5,1.3200449721400078,0.0,7.864662234959107,1577.9776794764057,0.0,1,0
276,N,0,5.739792912179233,6.091309882077698,5224,310.0,1.7801603964014383,0.0,7.370423694622892,478.52548314047345,0.0,1,0,5.910661133504377,6.272877006546168,367.95,2.0411582338207728,0.0,7.367851606439366,440.5050393451623,0.0,1,0
277,N,0,6.480811139196849,6.091309882077698,5224,651.5,1.7801603964014383,0.0,7.370423694622892,478.52548314047345,0.0,1,0,5.910661133504377,6.272877006546168,367.95,2.0411582338207728,0.0,7.367851606439366,440.5050393451623,0.0,1,0
278,N,1,5.688668836846152,6.089044875446847,5225,294.5,1.3768575338490157,0.0,7.364188236465957,539.9550911712253,0.0,1,0,5.708604164935415,6.267200548541362,300.4500000000001,1.318400051314364,0.0,7.362508374843578,484.51533442124656,0.0,1,0
279,N,1,6.309918278226516,6.089044875446847,5225,549.0,1.3768575338490157,0.0,7.364188236465957,539.9550911712253,0.0,1,0,5.708604164935415,6.267200548541362,300.4500000000001,1.318400051314364,0.0,7.362508374843578,484.51533442124656,0.0,1,0
280,N,1,6.280395838960196,9.363147292219939,5234,533.0,1.4706022478826264,0.0,7.713732858458064,628.4825638561364,0.0,0,0,6.635552777378742,9.844639476726922,760.6999999999998,1.5808132744702186,0.0,7.760436982792813,578.7295473690788,0.0,1,0
281,N,0,6.1862086239004945,9.353314540927288,5237,485.0,1.7465275114318928,0.0,7.697901657452481,628.4825638561364,0.0,1,0,6.526714454784497,9.8230364281385,682.1500000000002,2.0192103608110363,0.0,7.745314001695205,578.7295473690788,0.0,1,0
282,N,1,7.00850518208228,9.270682600982344,5239,1105.0,1.4705923943635653,1.0,7.878728692139722,5276.161031452175,0.0,0,0,7.026160343360759,9.622450022803015,1124.7,1.5810870537777415,1.0,8.108994632973317,3262.4530896734254,0.0,1,0
283,N,0,6.938769332511307,9.151014905891367,5240,1030.5,1.7465275114318928,1.0,7.882075651580751,5276.161031452175,0.0,1,0,7.2242070074299995,9.622450022803015,1371.25,2.0192425295857164,1.0,8.103070929320905,3065.967167380169,0.0,1,0
284,N,1,7.509883061154912,10.425757440186377,5417,1825.0,1.6463498958484035,0.0,8.376506360548477,25941.25749781112,8.460305329209191,0,0,7.551475842879723,10.806713308080845,1902.55,1.5835976373650091,0.0,8.418080085440991,25262.162192479365,8.755264763314685,0,0
285,N,1,7.114769448366463,10.560152267518658,5419,1229.0,1.6395944910827958,0.0,7.937188096794871,12085.86851230609,0.0,0,0,7.338238150065589,10.39314061106932,1536.9999999999993,1.5836104235871489,0.0,8.392280898257,11024.918334354255,0.0,0,0
286,N,1,7.3118861640771655,10.698943095669854,5727,1497.0,1.6461541251668081,0.0,8.288463328533853,12165.038695290368,8.848222068371385,1,0,7.517330615118105,10.598333289731654,1838.6500000000005,1.5836056600636494,0.0,8.66136505209226,10510.805778345368,8.752107198329362,1,0
287,N,1,7.530479995245536,11.38685190771486,5731,1863.0,1.646502987845906,0.0,7.360737023147412,24813.33173644273,9.35686202463895,0,0,6.7465296304829145,11.868268522341692,850.0999999999998,1.5835913696996096,0.0,7.348584615805348,26407.744294140542,9.091950902475961,0,0
288,N,1,7.5714736488512715,11.365839769265088,6992,1941.0,1.4682679440795632,1.0,6.320621290305805,17860.547076489016,9.09829086816756,0,0,7.362645270417825,11.689832389062685,1575.0,1.5835853527968708,0.0,6.8228207942087105,14545.408060815298,9.033662857567313,0,0
289,N,0,7.354682176897897,11.397985882865408,6994,1562.5,1.7465275114318928,0.0,7.364187403398683,24771.346235541547,9.35686202463895,1,0,7.021083964289139,11.878332175832407,1118.9999999999998,2.0250773829062827,0.0,7.352077108713522,26248.488437054628,9.091950902475961,1,0
290,N,0,7.638198244285777,10.425787098375746,6995,2075.0,1.7465275114318928,0.0,8.393864900968879,27001.717598346342,8.460305329209191,0,0,7.562889017343865,10.810354015162444,1924.4,2.0250773829062827,0.0,8.433190102568105,25154.69091856576,8.755264763314685,1,0
291,N,0,7.02509377139937,10.55448373083613,6996,1123.5,1.7465275114318928,0.0,7.943951808063371,12664.92117508297,0.0,1,0,7.2101535352695985,10.408103938824377,1352.1,2.0250773829062827,0.0,8.394494133487155,11149.093840439129,0.0,1,0
292,N,0,7.16123403009242,10.698107702026707,6997,1287.5,1.7465275114318926,0.0,8.294650794100933,12011.157712516133,8.848222068371385,0,0,7.1568784192552934,10.556749799397158,1281.9,2.0250773829062827,0.0,8.667632843601238,10321.408035032318,8.752107198329362,1,0
293,N,0,5.372960909543803,8.55468163582723,7145,214.5,1.7465275114318928,0.0,8.010735849513807,1.2145833333333331,0.0,1,0,5.703449085754963,8.885579291282983,298.9,2.0191883980792538,0.0,8.14621534799243,0.4004788784200549,0.0,1,0
294,N,0,7.729955087456696,11.368096205402036,7217,2274.5,1.7465275114318928,0.0,6.351242310045481,17860.547076489016,9.09829086816756,1,0,7.635183106018915,11.690343351735835,2068.75,2.0248763772771574,0.0,6.840724876727838,14545.408060815298,9.033662857567313,1,0
295,N,1,0.0,8.084562415235304,7318,0.0,1.3802913602769662,0.0,8.164538311928235,4120.153233647514,0.0,0,0,6.551294597801786,8.363342466597977,699.15,1.3221664189647515,0.0,8.172800485111066,2870.606188206207,0.0,0,0
